year,hrs1,degree
1988,.i:  Inapplicable,High school
1988,40,Bachelor's
1988,56,High school
1988,.i:  Inapplicable,High school
1988,.i:  Inapplicable,High school
1988,48,Bachelor's
1988,.i:  Inapplicable,High school
1988,40,High school
1988,75,High school
1988,50,High school
1988,40,High school
1988,30,Associate/junior college
1988,46,High school
1988,.i:  Inapplicable,Graduate
1988,.i:  Inapplicable,High school
1988,.i:  Inapplicable,High school
1988,40,Bachelor's
1988,32,Less than high school
1988,.i:  Inapplicable,Less than high school
1988,.i:  Inapplicable,High school
1988,.i:  Inapplicable,Less than high school
1988,.i:  Inapplicable,High school
1988,.i:  Inapplicable,High school
1988,32,High school
1988,.i:  Inapplicable,High school
1988,65,High school
1988,.i:  Inapplicable,Less than high school
1988,.i:  Inapplicable,Less than high school
1988,55,High school
1988,.i:  Inapplicable,Less than high school
1988,.i:  Inapplicable,Less than high school
1989,.i:  Inapplicable,High school
1989,16,High school
1989,.i:  Inapplicable,Less than high school
1989,50,High school
1989,40,Bachelor's
1989,38,High school
1989,50,Graduate
1989,53,Bachelor's
1989,40,Graduate
1989,80,High school
1989,89+ hrs,Graduate
1989,.i:  Inapplicable,High school
1989,45,Bachelor's
1989,.i:  Inapplicable,High school
1989,40,High school
1989,.i:  Inapplicable,Bachelor's
1989,.i:  Inapplicable,High school
1989,.i:  Inapplicable,High school
1989,37,High school
1989,.i:  Inapplicable,Graduate
1989,.i:  Inapplicable,High school
1989,.i:  Inapplicable,Less than high school
1989,50,Graduate
1989,.i:  Inapplicable,Less than high school
1989,55,Associate/junior college
1989,40,High school
1989,25,High school
1989,.i:  Inapplicable,High school
1989,.i:  Inapplicable,Associate/junior college
1989,40,High school
1990,30,Graduate
1990,.i:  Inapplicable,Graduate
1990,50,Associate/junior college
1990,60,High school
1990,40,High school
1990,32,Less than high school
1990,40,Bachelor's
1990,55,High school
1990,48,Associate/junior college
1990,40,High school
1990,.i:  Inapplicable,Less than high school
1990,21,High school
1990,53,Graduate
1990,40,High school
1990,.i:  Inapplicable,Less than high school
1990,.i:  Inapplicable,High school
1990,60,High school
1990,31,High school
1990,.i:  Inapplicable,Less than high school
1990,40,High school
1990,40,Less than high school
1990,40,Associate/junior college
1990,.i:  Inapplicable,High school
1990,38,Bachelor's
1990,.i:  Inapplicable,High school
1990,37,Graduate
1990,48,High school
1990,60,Less than high school
1990,.i:  Inapplicable,Less than high school
1990,41,Less than high school
1990,40,High school
1990,67,High school
1990,60,High school
1990,40,Bachelor's
1990,40,Graduate
1990,.i:  Inapplicable,High school
1990,.i:  Inapplicable,High school
1990,48,High school
1990,.i:  Inapplicable,Bachelor's
1990,40,Graduate
1990,.i:  Inapplicable,Less than high school
1990,.i:  Inapplicable,Less than high school
1990,.i:  Inapplicable,Less than high school
1990,40,High school
1990,.i:  Inapplicable,High school
1990,10,High school
1990,.i:  Inapplicable,Less than high school
1990,.i:  Inapplicable,High school
1990,.i:  Inapplicable,High school
1990,.i:  Inapplicable,Less than high school
1990,40,High school
1990,65,Less than high school
1990,.i:  Inapplicable,High school
1990,.i:  Inapplicable,High school
1990,40,High school
1990,45,High school
1990,50,Less than high school
1990,24,High school
1990,.i:  Inapplicable,High school
1990,30,High school
1991,68,High school
1991,.i:  Inapplicable,Less than high school
1991,8,High school
1991,48,Associate/junior college
1991,51,High school
1991,.i:  Inapplicable,Graduate
1991,.i:  Inapplicable,Bachelor's
1991,40,Less than high school
1991,50,High school
1991,45,Bachelor's
1991,.i:  Inapplicable,High school
1991,.i:  Inapplicable,High school
1991,.i:  Inapplicable,Bachelor's
1991,35,High school
1991,35,Bachelor's
1991,60,Associate/junior college
1991,40,High school
1991,45,High school
1991,32,High school
1991,18,High school
1991,40,Bachelor's
1991,35,Graduate
1991,70,Associate/junior college
1991,.i:  Inapplicable,High school
1991,50,High school
1991,60,High school
1991,.i:  Inapplicable,Less than high school
1991,40,.n:  No answer
1991,.i:  Inapplicable,.n:  No answer
1991,.i:  Inapplicable,Less than high school
1993,50,Graduate
1993,40,High school
1993,32,Less than high school
1993,.i:  Inapplicable,High school
1993,15,Graduate
1993,40,High school
1993,24,High school
1993,24,Less than high school
1993,40,High school
1993,40,High school
1993,40,High school
1993,40,High school
1993,40,High school
1993,.i:  Inapplicable,High school
1993,52,Bachelor's
1993,52,Bachelor's
1993,40,High school
1993,.i:  Inapplicable,Less than high school
1993,35,High school
1993,.i:  Inapplicable,High school
1993,15,Bachelor's
1993,14,High school
1993,55,Bachelor's
1993,55,High school
1993,20,Associate/junior college
1993,60,Graduate
1993,.i:  Inapplicable,Less than high school
1993,48,Associate/junior college
1993,.n:  No answer,Bachelor's
1993,60,High school
1993,50,High school
1993,36,Less than high school
1993,.i:  Inapplicable,High school
1993,30,Less than high school
1993,65,High school
1993,.i:  Inapplicable,High school
1993,.i:  Inapplicable,.d:  Do not Know/Cannot Choose
1993,4,Bachelor's
1993,38,Less than high school
1993,.i:  Inapplicable,Less than high school
1993,.i:  Inapplicable,Graduate
1993,50,High school
1993,.i:  Inapplicable,Bachelor's
1993,.i:  Inapplicable,Bachelor's
1993,40,High school
1993,50,Associate/junior college
1993,.i:  Inapplicable,Graduate
1993,40,High school
1993,40,High school
1993,40,High school
1993,40,Associate/junior college
1993,52,Bachelor's
1993,24,High school
1993,.i:  Inapplicable,Less than high school
1993,75,High school
1993,40,Bachelor's
1993,40,Associate/junior college
1993,.i:  Inapplicable,High school
1993,5,Bachelor's
1993,.i:  Inapplicable,High school
1994,16,Less than high school
1994,.i:  Inapplicable,High school
1994,40,High school
1994,60,Bachelor's
1994,32,Less than high school
1994,40,High school
1994,40,High school
1994,.i:  Inapplicable,High school
1994,44,High school
1994,30,High school
1994,40,Bachelor's
1994,50,Bachelor's
1994,40,Bachelor's
1994,60,Associate/junior college
1994,24,High school
1994,.i:  Inapplicable,High school
1994,40,Less than high school
1994,.i:  Inapplicable,High school
1994,40,High school
1994,.i:  Inapplicable,High school
1994,.i:  Inapplicable,Less than high school
1994,40,Less than high school
1994,40,High school
1994,40,Less than high school
1994,40,High school
1994,46,High school
1994,40,Less than high school
1994,.i:  Inapplicable,High school
1994,32,High school
1994,50,Graduate
1994,.i:  Inapplicable,High school
1994,45,High school
1994,.i:  Inapplicable,High school
1994,80,High school
1994,.n:  No answer,Bachelor's
1994,47,Less than high school
1994,.i:  Inapplicable,High school
1994,.i:  Inapplicable,High school
1994,40,Associate/junior college
1994,.i:  Inapplicable,High school
1994,5,Graduate
1994,50,Graduate
1994,45,High school
1994,43,High school
1994,40,High school
1994,48,Associate/junior college
1994,.i:  Inapplicable,High school
1994,60,High school
1994,48,Less than high school
1994,40,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,40,High school
1994,60,High school
1994,35,Bachelor's
1994,.i:  Inapplicable,Less than high school
1994,45,Bachelor's
1994,48,High school
1994,40,Less than high school
1994,.i:  Inapplicable,High school
1994,.i:  Inapplicable,High school
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,60,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,32,High school
1994,28,Less than high school
1994,35,Graduate
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,40,High school
1994,45,High school
1994,.n:  No answer,Associate/junior college
1994,84,High school
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,40,High school
1994,40,High school
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Associate/junior college
1994,30,Less than high school
1994,40,Less than high school
1994,40,High school
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Less than high school
1994,.i:  Inapplicable,Bachelor's
1994,.i:  Inapplicable,High school
1994,40,Bachelor's
1994,60,High school
1996,.i:  Inapplicable,High school
1996,40,High school
1996,60,Graduate
1996,40,Bachelor's
1996,15,Bachelor's
1996,.i:  Inapplicable,Graduate
1996,42,Bachelor's
1996,35,Bachelor's
1996,.i:  Inapplicable,High school
1996,60,High school
1996,.i:  Inapplicable,Bachelor's
1996,45,Graduate
1996,.i:  Inapplicable,Bachelor's
1996,.i:  Inapplicable,High school
1996,.i:  Inapplicable,Less than high school
1996,.i:  Inapplicable,Less than high school
1996,.i:  Inapplicable,Less than high school
1996,.i:  Inapplicable,Graduate
1996,42,Bachelor's
1996,45,Bachelor's
1996,50,Bachelor's
1996,40,High school
1996,.i:  Inapplicable,Graduate
1996,45,Graduate
1996,40,Bachelor's
1996,44,High school
1996,40,High school
1996,32,Bachelor's
1996,70,High school
1996,65,Bachelor's
1996,.i:  Inapplicable,High school
1996,50,Bachelor's
1996,50,High school
1996,.i:  Inapplicable,Bachelor's
1996,.i:  Inapplicable,High school
1996,12,High school
1996,60,Graduate
1996,38,High school
1996,40,High school
1996,40,High school
1996,55,Bachelor's
1996,52,Associate/junior college
1996,40,Less than high school
1996,40,Associate/junior college
1996,40,High school
1996,60,Graduate
1996,63,High school
1996,40,Associate/junior college
1996,60,High school
1996,70,Bachelor's
1996,40,High school
1996,9,High school
1996,48,Graduate
1996,.i:  Inapplicable,Bachelor's
1996,55,Bachelor's
1996,60,Bachelor's
1996,11,Graduate
1996,.i:  Inapplicable,Bachelor's
1996,45,High school
1996,40,Graduate
1996,50,Less than high school
1996,.i:  Inapplicable,Less than high school
1996,.i:  Inapplicable,Less than high school
1996,.i:  Inapplicable,High school
1996,40,Bachelor's
1996,40,High school
1996,.i:  Inapplicable,High school
1996,.i:  Inapplicable,High school
1996,55,High school
1996,89+ hrs,Less than high school
1996,40,High school
1996,.i:  Inapplicable,Less than high school
1996,40,High school
1996,40,Less than high school
1996,30,Bachelor's
1996,30,High school
1996,.i:  Inapplicable,High school
1996,40,High school
1996,55,Associate/junior college
1996,.i:  Inapplicable,High school
1996,40,High school
1996,40,Bachelor's
1996,25,High school
1996,39,High school
1996,35,High school
1996,15,High school
1996,48,Bachelor's
1996,55,High school
1996,40,High school
1996,65,High school
1998,.i:  Inapplicable,Bachelor's
1998,45,Graduate
1998,45,Graduate
1998,.i:  Inapplicable,High school
1998,55,Associate/junior college
1998,24,High school
1998,48,Bachelor's
1998,14,Less than high school
1998,40,Bachelor's
1998,.i:  Inapplicable,Less than high school
1998,56,High school
1998,.i:  Inapplicable,Less than high school
1998,50,High school
1998,.i:  Inapplicable,High school
1998,.i:  Inapplicable,Less than high school
1998,.i:  Inapplicable,Less than high school
1998,.i:  Inapplicable,High school
1998,80,High school
1998,.i:  Inapplicable,High school
1998,30,High school
1998,32,High school
1998,.i:  Inapplicable,Less than high school
1998,74,High school
1998,60,Graduate
1998,40,Bachelor's
1998,50,Bachelor's
1998,32,Bachelor's
1998,.i:  Inapplicable,Bachelor's
1998,50,High school
1998,.i:  Inapplicable,Bachelor's
1998,55,High school
1998,55,High school
1998,43,High school
1998,55,High school
1998,.i:  Inapplicable,High school
1998,62,Associate/junior college
1998,.i:  Inapplicable,High school
1998,40,High school
1998,.i:  Inapplicable,High school
1998,.i:  Inapplicable,Less than high school
1998,.i:  Inapplicable,High school
1998,40,Associate/junior college
1998,40,High school
1998,.i:  Inapplicable,Less than high school
1998,68,High school
1998,50,High school
1998,48,High school
1998,49,High school
1998,28,Less than high school
1998,35,Associate/junior college
1998,50,High school
1998,55,High school
1998,.i:  Inapplicable,Less than high school
1998,40,High school
1998,40,Associate/junior college
1998,.i:  Inapplicable,Less than high school
1998,18,.n:  No answer
1998,40,High school
1998,.i:  Inapplicable,High school
1998,65,High school
1998,.i:  Inapplicable,High school
1998,.i:  Inapplicable,Less than high school
1998,50,High school
1998,.i:  Inapplicable,High school
1998,.i:  Inapplicable,Less than high school
1998,50,High school
1998,42,Less than high school
1998,50,High school
1998,.i:  Inapplicable,Less than high school
1998,.i:  Inapplicable,Less than high school
1998,60,High school
1998,55,High school
1998,60,Bachelor's
1998,40,High school
1998,40,High school
1998,34,High school
1998,40,Associate/junior college
1998,16,Bachelor's
1998,.i:  Inapplicable,High school
1998,.i:  Inapplicable,Less than high school
1998,.i:  Inapplicable,High school
1998,48,Associate/junior college
1998,.i:  Inapplicable,Associate/junior college
1998,48,High school
1998,.i:  Inapplicable,High school
1998,.i:  Inapplicable,High school
1998,36,Associate/junior college
1998,48,Associate/junior college
1998,40,High school
1998,.i:  Inapplicable,High school
2000,.i:  Inapplicable,Less than high school
2000,22,Less than high school
2000,40,High school
2000,.i:  Inapplicable,Associate/junior college
2000,.i:  Inapplicable,Bachelor's
2000,40,High school
2000,.i:  Inapplicable,High school
2000,57,Graduate
2000,25,Bachelor's
2000,38,Associate/junior college
2000,45,Graduate
2000,50,Bachelor's
2000,45,Bachelor's
2000,.i:  Inapplicable,High school
2000,89+ hrs,Associate/junior college
2000,49,High school
2000,40,High school
2000,.i:  Inapplicable,Bachelor's
2000,10,High school
2000,.i:  Inapplicable,Less than high school
2000,24,Less than high school
2000,.i:  Inapplicable,Less than high school
2000,30,High school
2000,40,.n:  No answer
2000,20,Less than high school
2000,.i:  Inapplicable,High school
2000,.i:  Inapplicable,Less than high school
2000,.i:  Inapplicable,Less than high school
2000,38,High school
2000,3,High school
2000,25,High school
2000,56,High school
2000,.i:  Inapplicable,Less than high school
2000,52,Bachelor's
2000,60,Bachelor's
2000,55,Bachelor's
2000,.i:  Inapplicable,High school
2000,45,Less than high school
2000,50,High school
2000,60,High school
2000,45,Bachelor's
2000,45,Bachelor's
2000,50,High school
2000,.i:  Inapplicable,High school
2000,40,Bachelor's
2000,40,Bachelor's
2000,.i:  Inapplicable,High school
2000,45,High school
2000,.i:  Inapplicable,Bachelor's
2000,.i:  Inapplicable,Associate/junior college
2000,50,High school
2000,.i:  Inapplicable,High school
2000,15,High school
2000,20,High school
2000,85,Bachelor's
2000,40,Associate/junior college
2000,13,High school
2000,18,High school
2000,10,High school
2000,30,High school
2002,.i:  Inapplicable,Less than high school
2002,.i:  Inapplicable,Less than high school
2002,.i:  Inapplicable,Less than high school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,Less than high school
2002,.i:  Inapplicable,Less than high school
2002,40,High school
2002,45,Associate/junior college
2002,.i:  Inapplicable,Associate/junior college
2002,68,High school
2002,74,High school
2002,.i:  Inapplicable,High school
2002,40,High school
2002,40,Less than high school
2002,32,High school
2002,.i:  Inapplicable,High school
2002,45,High school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,.d:  Do not Know/Cannot Choose
2002,.i:  Inapplicable,Graduate
2002,.i:  Inapplicable,Less than high school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,High school
2002,40,High school
2002,40,Bachelor's
2002,10,Bachelor's
2002,40,Graduate
2002,50,High school
2002,45,High school
2002,.i:  Inapplicable,Less than high school
2002,40,Less than high school
2002,40,High school
2002,32,High school
2002,.i:  Inapplicable,High school
2002,40,High school
2002,.i:  Inapplicable,Bachelor's
2002,.i:  Inapplicable,Graduate
2002,48,High school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,Bachelor's
2002,.i:  Inapplicable,High school
2002,40,High school
2002,84,Bachelor's
2002,.i:  Inapplicable,High school
2002,.n:  No answer,Associate/junior college
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,High school
2002,44,High school
2002,.i:  Inapplicable,Associate/junior college
2002,40,Bachelor's
2002,.i:  Inapplicable,Bachelor's
2002,.i:  Inapplicable,High school
2002,60,Graduate
2002,40,Less than high school
2002,50,High school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,Graduate
2002,.i:  Inapplicable,High school
2002,45,High school
2002,.i:  Inapplicable,Less than high school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,High school
2002,.i:  Inapplicable,High school
2002,32,Less than high school
2002,20,High school
2002,40,Bachelor's
2002,30,High school
2002,.i:  Inapplicable,High school
2002,30,High school
2002,.i:  Inapplicable,High school
2002,35,Graduate
2002,40,Graduate
2002,40,Graduate
2002,.i:  Inapplicable,Bachelor's
2002,44,High school
2002,.i:  Inapplicable,Less than high school
2002,40,High school
2002,8,High school
2002,44,High school
2002,40,High school
2002,40,High school
2002,20,High school
2002,40,Bachelor's
2002,15,High school
2002,40,High school
2002,50,Graduate
2002,65,Graduate
2002,12,High school
2004,40,High school
2004,.i:  Inapplicable,Associate/junior college
2004,60,High school
2004,24,Associate/junior college
2004,.i:  Inapplicable,High school
2004,12,High school
2004,56,High school
2004,20,Associate/junior college
2004,.i:  Inapplicable,High school
2004,40,High school
2004,52,High school
2004,35,Less than high school
2004,30,Graduate
2004,40,Bachelor's
2004,40,High school
2004,30,High school
2004,20,Graduate
2004,58,High school
2004,40,Bachelor's
2004,40,Less than high school
2004,15,Associate/junior college
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,Associate/junior college
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,Bachelor's
2004,72,High school
2004,.i:  Inapplicable,Associate/junior college
2004,.i:  Inapplicable,High school
2004,6,High school
2004,80,High school
2004,.n:  No answer,High school
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,Less than high school
2004,40,Associate/junior college
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,Less than high school
2004,42,Bachelor's
2004,36,High school
2004,24,High school
2004,65,Associate/junior college
2004,.i:  Inapplicable,High school
2004,48,High school
2004,45,Bachelor's
2004,50,Associate/junior college
2004,24,Associate/junior college
2004,.i:  Inapplicable,Less than high school
2004,50,Graduate
2004,40,Associate/junior college
2004,45,High school
2004,64,High school
2004,48,High school
2004,40,High school
2004,44,High school
2004,.i:  Inapplicable,High school
2004,16,High school
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,High school
2004,50,High school
2004,5,Bachelor's
2004,.i:  Inapplicable,High school
2004,40,High school
2004,.i:  Inapplicable,Graduate
2004,55,Associate/junior college
2004,.i:  Inapplicable,Less than high school
2004,.i:  Inapplicable,Bachelor's
2004,.i:  Inapplicable,Bachelor's
2004,30,High school
2004,48,High school
2004,40,Less than high school
2004,48,High school
2004,36,Less than high school
2004,52,High school
2004,.i:  Inapplicable,High school
2004,27,High school
2004,32,High school
2004,30,High school
2004,80,High school
2004,60,High school
2004,.i:  Inapplicable,Less than high school
2004,55,Graduate
2004,26,Graduate
2004,70,Bachelor's
2004,.i:  Inapplicable,High school
2004,32,High school
2004,.i:  Inapplicable,High school
2004,.i:  Inapplicable,Bachelor's
2004,30,High school
2004,.i:  Inapplicable,High school
2006,65,Bachelor's
2006,.i:  Inapplicable,High school
2006,1,Less than high school
2006,.i:  Inapplicable,Less than high school
2006,40,High school
2006,.i:  Inapplicable,Less than high school
2006,.i:  Inapplicable,Less than high school
2006,40,High school
2006,45,Less than high school
2006,40,High school
2006,50,Bachelor's
2006,50,Bachelor's
2006,.i:  Inapplicable,High school
2006,12,Bachelor's
2006,40,Bachelor's
2006,60,Associate/junior college
2006,.i:  Inapplicable,Associate/junior college
2006,50,High school
2006,.i:  Inapplicable,High school
2006,40,Less than high school
2006,40,Less than high school
2006,.i:  Inapplicable,Bachelor's
2006,40,Less than high school
2006,40,High school
2006,40,Less than high school
