year,hrs1,degree
2006,25,Less than high school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,High school
2006,40,Bachelor's
2006,32,Associate/junior college
2006,27,High school
2006,30,Associate/junior college
2006,.i:  Inapplicable,High school
2006,52,High school
2006,23,Bachelor's
2006,.i:  Inapplicable,Bachelor's
2006,55,Bachelor's
2006,40,High school
2006,.i:  Inapplicable,Bachelor's
2006,48,Bachelor's
2006,50,High school
2006,.i:  Inapplicable,Bachelor's
2006,45,Graduate
2006,40,Graduate
2006,.i:  Inapplicable,Bachelor's
2006,40,Bachelor's
2006,50,Bachelor's
2006,.i:  Inapplicable,Less than high school
2006,40,High school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,Less than high school
2006,40,High school
2006,40,High school
2006,40,Less than high school
2006,40,Less than high school
2006,.i:  Inapplicable,High school
2006,36,Less than high school
2006,40,Less than high school
2006,40,Less than high school
2006,45,High school
2006,40,High school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,High school
2006,21,High school
2006,35,Less than high school
2006,40,High school
2006,.i:  Inapplicable,Associate/junior college
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,High school
2006,56,High school
2006,65,High school
2006,35,High school
2006,62,Associate/junior college
2006,60,Graduate
2006,40,High school
2006,.i:  Inapplicable,Graduate
2006,40,High school
2006,40,Graduate
2006,10,High school
2006,40,High school
2006,43,High school
2006,40,High school
2006,36,High school
2006,.i:  Inapplicable,High school
2006,38,Associate/junior college
2006,48,Bachelor's
2006,5,High school
2006,20,Graduate
2006,.i:  Inapplicable,Less than high school
2006,35,High school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,Less than high school
2006,40,High school
2006,.i:  Inapplicable,High school
2006,62,Less than high school
2006,.i:  Inapplicable,High school
2006,60,Associate/junior college
2006,30,Less than high school
2006,32,Less than high school
2006,.i:  Inapplicable,Less than high school
2006,30,Bachelor's
2006,10,High school
2006,50,Associate/junior college
2006,.i:  Inapplicable,Less than high school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,High school
2006,80,Associate/junior college
2006,.i:  Inapplicable,Less than high school
2006,.i:  Inapplicable,High school
2006,48,High school
2006,48,High school
2006,.i:  Inapplicable,High school
2006,40,High school
2006,.i:  Inapplicable,High school
2006,40,Less than high school
2006,28,Bachelor's
2006,40,High school
2006,50,Less than high school
2006,25,High school
2006,.i:  Inapplicable,Bachelor's
2006,50,High school
2006,60,High school
2006,35,High school
2006,.i:  Inapplicable,High school
2006,43,High school
2006,.i:  Inapplicable,Less than high school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,High school
2006,40,Associate/junior college
2006,48,Less than high school
2006,47,High school
2006,.i:  Inapplicable,High school
2006,.i:  Inapplicable,Less than high school
2006,.i:  Inapplicable,Bachelor's
2006,.i:  Inapplicable,Less than high school
2006,.i:  Inapplicable,Bachelor's
2006,.i:  Inapplicable,Less than high school
2006,.i:  Inapplicable,High school
2008,.i:  Inapplicable,High school
2008,40,Graduate
2008,35,High school
2008,.i:  Inapplicable,High school
2008,43,High school
2008,.i:  Inapplicable,Bachelor's
2008,40,High school
2008,30,High school
2008,40,High school
2008,.i:  Inapplicable,Less than high school
2008,65,Graduate
2008,40,High school
2008,40,Bachelor's
2008,40,Graduate
2008,.i:  Inapplicable,Less than high school
2008,.i:  Inapplicable,Less than high school
2008,.i:  Inapplicable,Associate/junior college
2008,50,Bachelor's
2008,32,High school
2008,.i:  Inapplicable,Bachelor's
2008,.i:  Inapplicable,Less than high school
2008,.i:  Inapplicable,Graduate
2008,60,High school
2008,89+ hrs,Graduate
2008,.i:  Inapplicable,High school
2008,48,High school
2008,.i:  Inapplicable,Bachelor's
2008,35,High school
2008,60,High school
2008,52,High school
2008,35,Associate/junior college
2008,.i:  Inapplicable,High school
2008,47,Bachelor's
2008,.i:  Inapplicable,Bachelor's
2008,74,High school
2008,.i:  Inapplicable,High school
2008,24,Graduate
2008,32,High school
2008,.i:  Inapplicable,Less than high school
2008,.i:  Inapplicable,Associate/junior college
2008,.i:  Inapplicable,High school
2008,40,Bachelor's
2008,.i:  Inapplicable,High school
2008,20,High school
2008,.i:  Inapplicable,Less than high school
2008,.i:  Inapplicable,Bachelor's
2008,.i:  Inapplicable,High school
2008,.i:  Inapplicable,Graduate
2008,.i:  Inapplicable,High school
2008,.i:  Inapplicable,Bachelor's
2008,32,Bachelor's
2008,.i:  Inapplicable,Bachelor's
2008,.i:  Inapplicable,Bachelor's
2008,40,High school
2008,.i:  Inapplicable,High school
2008,27,Graduate
2008,.i:  Inapplicable,High school
2008,21,High school
2008,.i:  Inapplicable,High school
2008,65,High school
2008,.i:  Inapplicable,Bachelor's
2008,48,Associate/junior college
2008,40,Bachelor's
2008,.i:  Inapplicable,Less than high school
2008,40,Associate/junior college
2008,40,Graduate
2008,.i:  Inapplicable,Associate/junior college
2008,.i:  Inapplicable,High school
2008,.i:  Inapplicable,Less than high school
2008,25,High school
2010,60,High school
2010,.i:  Inapplicable,High school
2010,40,Graduate
2010,.i:  Inapplicable,Graduate
2010,40,Bachelor's
2010,.i:  Inapplicable,High school
2010,40,Bachelor's
2010,.i:  Inapplicable,High school
2010,.i:  Inapplicable,Associate/junior college
2010,60,High school
2010,.i:  Inapplicable,High school
2010,.i:  Inapplicable,Associate/junior college
2010,35,High school
2010,.i:  Inapplicable,High school
2010,.n:  No answer,High school
2010,45,Graduate
2010,.i:  Inapplicable,High school
2010,52,High school
2010,40,High school
2010,25,Graduate
2010,48,High school
2010,.i:  Inapplicable,High school
2010,40,Graduate
2010,.i:  Inapplicable,High school
2010,40,Less than high school
2010,40,Graduate
2010,.i:  Inapplicable,High school
2010,.i:  Inapplicable,High school
2010,45,Graduate
2010,45,Bachelor's
2010,45,High school
2010,.i:  Inapplicable,Associate/junior college
2010,.i:  Inapplicable,High school
2010,.i:  Inapplicable,Less than high school
2010,50,High school
2010,.i:  Inapplicable,Less than high school
2010,89+ hrs,Associate/junior college
2010,55,Less than high school
2010,50,High school
2010,.i:  Inapplicable,High school
2010,40,High school
2010,20,High school
2010,60,Associate/junior college
2010,.i:  Inapplicable,High school
2010,80,High school
2010,35,High school
2010,35,Less than high school
2010,.i:  Inapplicable,High school
2010,50,Bachelor's
2010,.i:  Inapplicable,Associate/junior college
2010,.i:  Inapplicable,High school
2010,.i:  Inapplicable,High school
2010,84,High school
2010,16,Bachelor's
2010,.d:  Do not Know/Cannot Choose,High school
2010,.i:  Inapplicable,High school
2010,.i:  Inapplicable,Graduate
2010,.i:  Inapplicable,High school
2010,60,High school
2010,32,Bachelor's
2012,40,High school
2012,52,Bachelor's
2012,.i:  Inapplicable,High school
2012,15,High school
2012,.i:  Inapplicable,High school
2012,.i:  Inapplicable,High school
2012,.i:  Inapplicable,Associate/junior college
2012,35,High school
2012,.i:  Inapplicable,High school
2012,40,High school
2012,.i:  Inapplicable,High school
2012,.i:  Inapplicable,High school
2012,45,High school
2012,38,High school
2012,32,High school
2012,.i:  Inapplicable,High school
2012,10,High school
2012,60,High school
2012,50,High school
2012,43,High school
2012,40,Less than high school
2012,40,High school
2012,12,High school
2012,.i:  Inapplicable,Associate/junior college
2012,40,High school
2012,.i:  Inapplicable,High school
2012,41,High school
2012,55,Bachelor's
2012,60,High school
2012,21,High school
2012,42,High school
2012,8,Less than high school
2012,.i:  Inapplicable,Less than high school
2012,.i:  Inapplicable,Less than high school
2012,.i:  Inapplicable,Less than high school
2012,30,High school
2012,15,High school
2012,36,High school
2012,40,High school
2012,40,Bachelor's
2012,.i:  Inapplicable,Less than high school
2012,40,High school
2012,.i:  Inapplicable,Associate/junior college
2012,40,High school
2012,45,High school
2012,24,Less than high school
2012,.i:  Inapplicable,High school
2012,.i:  Inapplicable,Less than high school
2012,.i:  Inapplicable,Less than high school
2012,.i:  Inapplicable,Graduate
2012,46,High school
2012,20,Associate/junior college
2012,50,High school
2012,.i:  Inapplicable,Graduate
2012,55,Bachelor's
2012,.i:  Inapplicable,Less than high school
2012,56,Associate/junior college
2012,.i:  Inapplicable,High school
2012,.i:  Inapplicable,High school
2012,.i:  Inapplicable,High school
2014,.i:  Inapplicable,High school
2014,40,High school
2014,40,High school
2014,40,Bachelor's
2014,52,High school
2014,40,High school
2014,.i:  Inapplicable,Less than high school
2014,55,Graduate
2014,.i:  Inapplicable,Bachelor's
2014,.i:  Inapplicable,Graduate
2014,89+ hrs,Associate/junior college
2014,.i:  Inapplicable,Graduate
2014,.i:  Inapplicable,Bachelor's
2014,50,Graduate
2014,.i:  Inapplicable,High school
2014,60,High school
2014,32,Associate/junior college
2014,27,High school
2014,65,Bachelor's
2014,.i:  Inapplicable,High school
2014,.i:  Inapplicable,Bachelor's
2014,40,High school
2014,40,Associate/junior college
2014,70,High school
2014,50,High school
2014,40,Bachelor's
2014,.i:  Inapplicable,Bachelor's
2014,40,Less than high school
2014,.i:  Inapplicable,Bachelor's
2014,10,Graduate
2014,.i:  Inapplicable,Less than high school
2014,.i:  Inapplicable,High school
2014,40,Bachelor's
2014,.i:  Inapplicable,Graduate
2014,45,High school
2014,40,Bachelor's
2014,30,High school
2014,50,High school
2014,50,Bachelor's
2014,40,Bachelor's
2014,.i:  Inapplicable,High school
2014,60,High school
2014,.i:  Inapplicable,High school
2014,40,High school
2014,.i:  Inapplicable,Less than high school
2014,40,Bachelor's
2014,.i:  Inapplicable,High school
2014,40,Graduate
2014,68,High school
2014,.i:  Inapplicable,Less than high school
2014,60,Less than high school
2014,45,High school
2014,36,Less than high school
2014,.i:  Inapplicable,High school
2014,40,Bachelor's
2014,40,Bachelor's
2014,40,High school
2014,60,High school
2014,20,High school
2014,.i:  Inapplicable,High school
2016,.i:  Inapplicable,High school
2016,40,Associate/junior college
2016,40,High school
2016,40,Graduate
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,High school
2016,30,Graduate
2016,35,Bachelor's
2016,35,Graduate
2016,.i:  Inapplicable,Graduate
2016,40,Bachelor's
2016,70,High school
2016,50,Graduate
2016,40,High school
2016,40,High school
2016,41,High school
2016,.i:  Inapplicable,Less than high school
2016,49,High school
2016,.i:  Inapplicable,High school
2016,32,High school
2016,40,Less than high school
2016,26,High school
2016,40,Graduate
2016,.i:  Inapplicable,Graduate
2016,.i:  Inapplicable,Bachelor's
2016,60,Graduate
2016,50,Graduate
2016,30,High school
2016,32,Less than high school
2016,50,Less than high school
2016,20,High school
2016,50,High school
2016,.i:  Inapplicable,High school
2016,60,High school
2016,86,High school
2016,.i:  Inapplicable,High school
2016,35,High school
2016,36,Less than high school
2016,52,Less than high school
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,Less than high school
2016,.i:  Inapplicable,High school
2016,60,High school
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,Less than high school
2016,45,Bachelor's
2016,.i:  Inapplicable,High school
2016,40,Graduate
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,Less than high school
2016,36,High school
2016,55,High school
2016,24,High school
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,Bachelor's
2016,20,High school
2016,35,Graduate
2016,48,High school
2016,.i:  Inapplicable,Less than high school
2016,.i:  Inapplicable,Graduate
2016,25,Bachelor's
2016,40,Less than high school
2016,40,High school
2016,12,Less than high school
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,High school
2016,26,Less than high school
2016,.i:  Inapplicable,Associate/junior college
2016,.i:  Inapplicable,Bachelor's
2016,.i:  Inapplicable,High school
2016,60,Associate/junior college
2016,20,Associate/junior college
2016,.i:  Inapplicable,High school
2016,40,High school
2016,.i:  Inapplicable,Less than high school
2016,35,Graduate
2016,.i:  Inapplicable,High school
2016,34,Associate/junior college
2016,40,Bachelor's
2016,12,High school
2016,.i:  Inapplicable,Less than high school
2016,42,Bachelor's
2016,64,High school
2016,60,Graduate
2016,.i:  Inapplicable,High school
2016,.i:  Inapplicable,Graduate
2016,39,Bachelor's
2016,50,Graduate
2018,.i:  Inapplicable,High school
2018,18,High school
2018,.i:  Inapplicable,Less than high school
2018,44,Bachelor's
2018,60,High school
2018,40,High school
2018,55,Graduate
2018,.i:  Inapplicable,Bachelor's
2018,60,Bachelor's
2018,50,High school
2018,30,Associate/junior college
2018,.i:  Inapplicable,High school
2018,.i:  Inapplicable,High school
2018,.i:  Inapplicable,Less than high school
2018,.i:  Inapplicable,Less than high school
2018,.i:  Inapplicable,Graduate
2018,5,Bachelor's
2018,30,High school
2018,55,Bachelor's
2018,20,High school
2018,36,Bachelor's
2018,25,Associate/junior college
2018,.i:  Inapplicable,Bachelor's
2018,.i:  Inapplicable,Bachelor's
2018,50,Bachelor's
2018,89+ hrs,Graduate
2018,.i:  Inapplicable,Graduate
2018,25,High school
2018,45,Bachelor's
2018,40,Bachelor's
2018,60,Less than high school
2018,.i:  Inapplicable,Associate/junior college
2018,.i:  Inapplicable,High school
2018,30,Less than high school
2018,30,High school
2018,.i:  Inapplicable,Less than high school
2018,50,Graduate
2018,40,High school
2018,.i:  Inapplicable,Graduate
2018,24,High school
2018,.i:  Inapplicable,Bachelor's
2018,35,High school
2018,43,Less than high school
2018,8,Less than high school
2018,55,High school
2018,.i:  Inapplicable,Graduate
2018,.i:  Inapplicable,Associate/junior college
2018,40,High school
2018,.i:  Inapplicable,Less than high school
2018,50,High school
2018,40,Bachelor's
2018,12,Graduate
2018,.i:  Inapplicable,High school
2018,25,Bachelor's
2018,.i:  Inapplicable,High school
2018,24,Associate/junior college
2018,40,Bachelor's
2018,50,High school
2018,.i:  Inapplicable,Graduate
2018,36,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,.d:  Do not Know/Cannot Choose
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Graduate
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,Associate/junior college
2021,.x:  Not available in this release,Less than high school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,High school
2021,.x:  Not available in this release,Bachelor's
2021,.x:  Not available in this release,Associate/junior college
